CSS161	FUND OF COMPUTING	(NW,QSR)
	12368 A	5	M,W	1315-1520	UW1 041	MAHADEVAN,KRISHNAN	37/36
		5	M	1530-1735	UW1 120	MAHADEVAN,KRISHNAN
CSS198	SUPERVISED STUDY
	19088 A	5		to be arranged			6/40
	19089 B	5		to be arranged			6/40
CSS199	COMPUTING RESEARCH
	19090 A	5		to be arranged			0/40
	19091 B	5		to be arranged			0/40
CSS290	TOPICS IN COMPUTING
	19087 A	5	T,Th	1530-1735	UW1 051	GREGORY,WANDA V	9/10
CSS343	DATA STRUCTURES/ALG
	12369 A	5	T,Th	1745-1950	CC1 041	ZANDER,CAROL	36/38
	19642 B	5	T,Th	1530-1735	CC1 041	ZANDER,CAROL	28/40
CSS350	MGT PRINCIPLES
	12370 A	5	M,W	1745-1950	UW1 020	KOCHANSKI,MARK	40/48
CSS360	SOFTWARE ENGR
	12371 A	5	M,W	1530-1735	UW1 210	KOCHANSKI,MARK	33/30
CSS370	ANALYSIS AND DESIGN
	12372 A	5	T,Th	1530-1735	UW2 141	KOCHANSKI,MARK	34/48
CSS421	CMPT HW & O/S	(NW)
	12373 A	5	T,Th	1745-1950	UW1 051	ANDERSON,LAURIE JOY	5/32
CSS430	OPERATING SYSTEMS
	12374 A	5	T,Th	1530-1735	UW1 040	FUKUDA,MUNEHIRO	32/48
CSS434	PARA DISTR COMPUTING
	12375 A	5	M,W	1530-1735	UW2 141	FUKUDA,MUNEHIRO	18/48
CSS451	3D COMP GRAPHICS
	12376 A	5	M,W	1745-1950	UW1 220	SUNG,KELVIN H.	19/40
CSS461	SOFTWARE PROJ MGMT
	12377 A	5	M,W	1745-1950	UW2 240	CIOCH,FRANK A	16/36
CSS475	DATABASE SYSTEMS
	12378 A	5	T,Th	2000-2205	UW1 041	OLSON,CLARK F	53/60
CSS480	HUMAN-COMP INTERACT
	12379 A	5	M,W	1530-1735	UW2 140	ERDLY,WILLIAM W	23/36
CSS490	SPECIAL TOPICS
	12380 A	5	T,Th	1745-1950	UW1 010	LEONG,ALAN	12/20
CSS497	COOPERATIVE EDUC
	12381 A	10		to be arranged			4/40
	12382 B	10		to be arranged			13/40
CSS498	INDEPENDENT STUDY
	12383 A	5		to be arranged			9/40
	12384 B	5		to be arranged			6/40
CSS499	UNDERGRAD RESEARCH
	12385 A	5		to be arranged			0/40
	12386 B	5		to be arranged			0/40
CSS501	DATA STRUCT & OOP
	19974 A	5	T,Th	1745-1950	UW1 021	OLSON,CLARK F	21/35
CSS565	RSRCH METH SW DEV
	19973 A	5	M,W	1745-1950	UW2 005	ERDLY,WILLIAM W	26/30
	
