CSS161	FUND OF COMPUTING
	12336 A	5	M,W	1315-1520	UW1 010	CULEVSKI,NIKO	27/36
		5	F	1315-1520	UW1 120	CULEVSKI,NIKO
	12337 B	5	M,W	1745-1950	UW1 031	NASH,ROB D	19/24
		5	T	1745-1950	UW1 121	NASH,ROB D
CSS162	PROG METHODOLOGY
	12338 A	5	M,W	1315-1520	UW1 202	OLSON,CLARK F	25/36
		5	M	1530-1735	UW1 120	OLSON,CLARK F
CSS198	SUPERV	ED STUDY
	12339 A	5		to be arranged			0/40
	12340 B	5		to be arranged			8/40
CSS199	COMPUTING RESEARCH
	12341 A	5		to be arranged			0/40
	12342 B	5		to be arranged			0/40
CSS301	TECHNICAL WRITING
	12343 A	5	T,Th	1530-1735	UW1 202	ANDERSON,LAURIE JOY	29/30
CSS342	MATH PRINCIPLES
	12344 A	5	M,W	1745-1950	UW1 051	ZANDER,CAROL	36/48
CSS360	SOFTWARE ENGR
	12345 A	5	T,Th	1745-1950	UW1 010	RAZMOV,VALENTIN N.	37/40
CSS370	ANALYS	AND DESIGN
	12346 A	5	T,Th	1745-1950	UW1 051	KOCHANSKI,MARK	36/36
CSS390	SPECIAL TOPICS
	19148 A	5	F	1000-230	UW1 315	GREGORY,WANDA V	9/10
CSS411	CMPT & PUB POLICY
	18898 A	5	T,Th	2000-2205	UW1 010	KOCHANSKI,MARK	11/20
CSS422	HARDWARE & COMP ORG
	12347 A	5	M,W	1745-1950	UW2  005	BERGER,ARNOLD S	89/90
CSS432	NETWORK DESIGN
	12348 A	5	T,Th	1745-1950	UW2  205	FUKUDA,MUNEHIRO	23/30
CSS457	MULTIMEDIA/SIGNALS
	12349 A	5	M,W	1530-1735	UW1 040	STIBER,MICHAEL D	17/48
CSS475	DATABASE SYSTEMS
	12350 A	5	M,W	1745-1950	UW2 240	WANATHAN,KALPANA	12/48
CSS487	COMPUTER V	ION
	12351 A	5	T,Th	1530-1735	UW2 031	OLSON,CLARK F	28/48
CSS490	SPECIAL TOPICS
	12352 A	5	M,W	1530-1735	UW1 051	ERDLY,WILLIAM W	19/48
	12353 B	5	M,W	1315-1520	UW1 040	SUNG,KELVIN H.	31/48
	19345 C	2	F	130-400	LBA 003	STIBER,MICHAEL D	8/15
CSS496	APPL CMPT SEMINAR
	12354 A	5	T,Th	1745-1950	UW1 370	ANDERSON,LAURIE JOY	5/30
CSS497	COOPERATIVE EDUC
	12355 A	10		to be arranged			6/40
	12356 B	10		to be arranged			19/40
CSS498	INDEPENDENT STUDY
	12357 A	5		to be arranged			9/20
	12358 B	5		to be arranged			5/20
CSS499	UNDERGRAD RESEARCH
	12359 A	5		to be arranged			0/20
	12360 B	5		to be arranged			1/20
CSS502	DESCRETE MATH & ALG
	18855 A	5	T,Th	1745-1950	UW1 103	ZANDER,CAROL	14/22
CSS555	EVAL SOFTWARE DESGN
	12361 A	5	M,W	1745-1950	UW1 210	KOCHANSKI,MARK	23/32
