CSS161	FUND OF COMPUTING
	12530 A	5	M,W	1315-1513	CC1 041	NASH,ROB D	33/32
		5	F	1315-1513	UW1 120	NASH,ROB D
	20788 B	5	W	1100-1300	UW2 031	MCCARTHY,JOSEPH	32/32
		5	M,F	1100-1300	UW1 120	MCCARTHY,JOSEPH
CSS198	SUPERVISED STUDY
	12531 A	5		to be arranged			0/30
	12532 B	5		to be arranged			15/30
CSS199	COMPUTING RESEARCH
	12533 A	2		to be arranged			0/30
	12534 B	2		to be arranged			0/30
CSS225	PHYS/CHEM OF COMP	(QSR)
	12535 A	5	T,Th	1315-1513	LBA 003	GUNNERSON,KIM N.	13/30
CSS301	TECHNICAL WRITING
	12536 A	5	M,W	1530-1730	UW2 005	ANDERSON,LAURIE JOY	30/30
	12537 B	5	T,Th	1315-1513	UW1 060	KOOL,NANCY L	29/30
	12538 C	5	M,W	1745-1945	UWBB 230	TOBIAS,STEVEN M.	31/30
CSS341	PROGRAM THEORY/APP
	12539 A	5	T,Th	1100-1300	UW2 105	JACKELS,CHARLES F	11/30
CSS342	MATH & COMPUTING
	12540 A	5	T,Th	1530-1730	CC1 041	STIBER,MICHAEL D	36/45
	12541 B	5	T,Th	2000-2200	UW1 102	ZANDER,CAROL	30/40
CSS343	DATA STRUCTURES/ALG
	12542 A	5	T,Th	1530-1730	CC1 011	ZANDER,CAROL	36/45
CSS350	MGT PRINCIPLES
	12543 A	5	M,W	1530-1730	CC1 041	KOCHANSKI,MARK	40/45
	21355 B	5	M,W	2000-2200	UW1 110	KRAEMER,SUSAN	8/30
CSS360	SOFTWARE ENGR
	12544 A	5	M,W	1745-1945	UW1 041	RAZMOV,VALENTIN N.	40/45
CSS370	ANALYSIS AND DESIGN
	12545 A	5	T,Th	1745-1945	UW2 031	KOCHANSKI,MARK	27/36
CSS371	BUSINESS OF TECH
	12546 A	5	T,Th	1745-1945	UWBB 240	BERGER,ARNOLD S	14/20
CSS390	SPECIAL TOPICS
	20789 A	5	M,W	1745-1945	UW2 031	MCLANE,DON	44/45
CSS430	OPERATING SYSTEMS
	12547 A	5	M,W	1745-1945	UW1 220	MCCARTHY,JOSEPH	29/30
	12548 B	5	T,Th	2000-2200	UW1 051	MCCARTHY,JOSEPH	28/45
CSS432	NETWORK DESIGN
	12550 A	5	T,Th	1745-1945	UW2 240	FUKUDA,MUNEHIRO	25/45
CSS490	SPECIAL TOPICS
	12551 A	5	M,W	1530-1730	UW1 041	SOCHA,DAVID G	35/45
CSS497	COOPERATIVE EDUC
	12552 A	10		to be arranged			13/30
	12553 B	10		to be arranged			24/30
CSS498	INDEPENDENT STUDY
	12554 A	5		to be arranged			4/30
	12555 B	5		to be arranged			2/30
CSS499	UNDERGRAD RESEARCH
	12556 A	5		to be arranged			1/30
	12557 B	5		to be arranged			0/30
CSS430	OPERATING SYSTEMS
	12549 C	5	M,W	1745-1945	UW1 220	MCCARTHY,JOSEPH	15/23
CSS501	DATA STRUCT & OOP I
	12558 A	4	T,Th	1800-1940	UW1 041	OLSON,CLARK F	24/40
CSS506	SOFT DEVL PROCESSES
	12559 A	2	T	2000-2200	UW1 050	KOCHANSKI,MARK	25/40
CSS565	RSRCH METH SW DEV
	12560 A	5	T,Th	1745-1945	CC1 041	ERDLY,WILLIAM W	14/45
CSS587	ADV COMPUTER VISION
	12561 A	5	M,W	1745-1945	CC1 011	OLSON,CLARK F	18/30
CSS596	CAPSTONE PROJECT II
	12562 A	5	T,Th	2000-2200	UW1 031	ERDLY,WILLIAM W	2/30
CSS600	INDEPDNT STDY/RSCH
	12563 A	5		to be arranged			10/10
	12564 B	5		to be arranged			3/10
CSS700	MASTERS THESIS
	12565 A	VAR		to be arranged			4/10
